date,equity,benchmarkequity
2024-07-22,74368.35739182906,98367.64991119814
2024-07-23,76134.8448527558,99588.535522566
2024-07-24,76215.62846826171,99541.74688039407
2024-07-25,75254.96981328118,98885.71665113914
2024-07-28,72959.21566210558,98885.71665113914
2024-07-29,72334.75205831176,97021.34883423502
2024-07-30,73259.87068331665,96201.31693599283
2024-07-31,71346.55716342018,96378.83231424067
2024-08-01,71346.55716342018,94895.53932183201
2024-08-04,71346.55716342018,92741.74848201887
2024-08-05,71346.55716342018,91953.07192225714
2024-08-06,71346.55716342018,93377.51697987264
2024-08-07,71346.55716342018,95039.76799051555
2024-08-08,71346.55716342018,96281.87513050003
2024-08-11,71346.55716342018,96560.20454632977
2024-08-12,71346.55716342018,95159.3952311857
2024-08-14,71346.55716342018,96854.93295139293
2024-08-15,71346.55716342018,98365.23569734332
2024-08-18,70910.74258330338,98945.04742870326
2024-08-19,70227.68902081068,98475.70070201806
2024-08-20,70994.4037020772,98579.89463899672
2024-08-21,70462.56585613306,97874.6674420415
2024-08-22,70462.56585613306,98052.17693196287
2024-08-25,71359.80725134134,100078.1380923259
2024-08-26,70122.24485855103,99632.90995088311
2024-08-27,70251.56374567791,99570.6821166932
2024-08-28,70251.56374567791,100341.99400167959
2024-08-29,70353.21391830027,100414.34975740683
2024-09-01,70493.091442291,99661.37412106423
2024-09-02,70493.091442291,100519.5152682539
2024-09-03,68154.7786991575,99227.72242947169
2024-09-04,68679.19555260944,98673.95476611155
2024-09-05,68679.19555260944,99981.66375135623
2024-09-08,68679.19555260944,98439.52282415442
2024-09-09,68679.19555260944,98113.43908061083
2024-09-10,68679.19555260944,97973.06726576855
2024-09-11,68679.19555260944,98079.67541660204
2024-09-12,68679.19555260944,99056.47811891993
2024-09-15,68679.19555260944,98861.11522312576
2024-09-16,68679.19555260944,97207.5436057073
2024-09-17,68679.19555260944,95890.18954169624
2024-09-18,68679.19555260944,96396.679831787
2024-09-19,68679.19555260944,95649.00368927207
2024-09-22,68679.19555260944,95649.00368927207
2024-09-23,68679.19555260944,97325.72820639102
2024-09-24,68679.19555260944,98514.29279373652
2024-09-25,68679.19555260944,99384.97607631836
2024-09-26,68679.19555260944,100876.94846195146
2024-09-29,68679.19555260944,101924.6583916837
2024-09-30,68679.19555260944,102188.03145826643
2024-10-01,68679.19555260944,100932.8993401188
2024-10-06,68679.19555260944,100578.846045818
2024-10-07,68679.19555260944,100830.15981977952
2024-10-08,68679.19555260944,100930.96796903494
2024-10-09,68679.19555260944,101643.43191922817
2024-10-10,68679.19555260944,100666.14637413931
2024-10-13,68679.19555260944,101552.26884873914
2024-10-14,68679.19555260944,102103.61640991796
2024-10-15,68042.3790924062,102803.05538194806
2024-10-20,68042.37909240622,105024.86228087623
2024-10-21,67851.7809565652,104785.12495676496
2024-10-22,66961.79530553937,103853.17952553513
2024-10-27,67527.00910812823,104784.64211399399
2024-10-28,67739.56068961717,104819.85430631568
2024-10-29,67986.5869487747,105669.31606028092
2024-10-30,69128.50770763241,107289.59507980861
2024-10-31,69527.38353927452,106779.72489032109
2024-11-03,69850.62494488951,106761.40041833026
2024-11-04,69768.05668874757,106722.32548384085
2024-11-05,71061.88396265608,107209.04277362788
2024-11-06,70365.25148265535,107544.28875316688
2024-11-07,70499.16443522295,107648.95964459004
2024-11-10,72040.27505491974,110295.7388418863
2024-11-11,71973.38380437781,109798.89363056191
2024-11-12,72592.95698521452,110747.2321626987
2024-11-13,73109.90120378873,111195.84020353825
2024-11-14,72934.81805496878,110026.08881928102
2024-11-17,74056.91741382774,110293.32462803146
2024-11-18,73672.83186293708,109697.11979576458
2024-11-19,74316.4412713235,109988.94525587546
2024-11-20,74775.56302405256,109727.5035603766
2024-11-21,73539.68708141852,110053.5873039202
2024-11-24,74454.18413948159,110053.5873039202
2024-11-25,74698.61770128847,111383.97223442087
2024-11-26,75021.72954902367,112336.65635149635
2024-11-27,73499.55107215075,111259.99940881201
2024-11-28,74939.59466300558,110695.62686947006
2024-12-01,74414.50421546961,112596.16667591134
2024-12-02,74282.95872520507,112366.55727333741
2024-12-03,75531.53131089444,113737.45388998745
2024-12-04,74902.2553577389,114062.1008818711
2024-12-05,75196.36162188364,114020.61173352685
2024-12-08,76300.72577159357,115189.39743224214
2024-12-09,77047.45142451505,116015.70628650689
2024-12-10,76960.82071450134,115628.36039431531
2024-12-11,78405.7500419046,114977.15859277005
2024-12-12,80500.51262767825,114740.30654863163
2024-12-15,80149.8780201152,114740.30654863163
2024-12-16,82032.45721384649,115313.85310062196
2024-12-17,83416.8433094435,116262.19163275874
2024-12-18,84540.00139877814,116895.06896231318
2024-12-19,83806.47392275614,115753.28712881314
2024-12-22,86243.2880438634,116963.5619758727
2024-12-23,86156.17080291266,116864.6734210482
2024-12-24,87927.57443690996,117409.75580285741
2024-12-25,86991.55266720318,116892.65474845834
2024-12-26,87469.3033419652,116095.29290714569
2024-12-29,87824.93855415468,115777.40571405557
2024-12-30,86461.81340532815,115432.03181297921
2024-12-31,86333.00517170102,117063.41621623913
2025-01-01,86812.84753798181,117661.06957681893
2025-01-02,87067.64661112803,118320.46792881767
2025-01-05,86182.79251787918,118320.46792881767
2025-01-06,85751.6351354104,120639.71485425744
2025-01-07,86303.66299980899,120628.1384044072
2025-01-08,86494.99601053083,119658.09550088283
2025-01-09,87815.43878879766,120031.45072936933
2025-01-12,88707.2523591651,120229.21606236538
2025-01-13,86613.43072336933,120152.52649835238
2025-01-14,87989.6496188889,121878.92493761612
2025-01-15,89453.58302957805,123418.66342761603
2025-01-16,89814.72202402353,123828.19653396615
2025-01-19,90522.6110544808,125195.71325121944
2025-01-20,91074.22177236149,125121.42612440832
2025-01-21,91654.82067252949,125071.75220226354
2025-01-22,91908.57784645827,124198.17186305589
2025-01-23,91169.17977316535,123385.85367249623
2025-01-26,90475.40559047225,123417.21489930314
2025-01-27,87903.61279782171,120737.15488076904
2025-01-28,88262.43141697635,120894.40852761571
2025-01-29,90453.14867716831,121531.6196654559
2025-01-30,90634.28187422805,120621.87322503759
2025-02-02,91186.24061081708,121094.5880744666
2025-02-03,90452.49526254213,120682.6525309146
2025-02-04,91482.25573068745,122424.97300496727
2025-02-05,92616.42499731468,124369.89901637861
2025-02-06,92649.15093810557,124136.42687163696
2025-02-09,92221.34038866,123682.03649419876
2025-02-10,92482.62276018696,124854.6849350818
2025-02-11,93063.82557135905,123894.75817644181
2025-02-12,90027.81900361764,122054.51483310657
2025-02-13,90027.81900361764,124167.3052556729
2025-02-16,88802.13237912873,124549.33987738384
2025-02-17,88802.13237912873,124027.89323804608
2025-02-18,88802.13237912874,125884.05861617027
2025-02-19,88007.18370051526,125543.50136615062
2025-02-20,87574.12617156669,124857.08737228367
2025-02-23,85556.54713041284,123233.91129613017
2025-02-24,85556.54713041284,122436.54945481752
2025-02-25,81798.26777822638,122134.10145374537
2025-02-26,82025.94206873834,122643.00595769096
2025-02-27,82025.94206873834,122643.97164323289
2025-03-02,82025.94206873834,122208.87142332745
2025-03-03,82025.94206873834,123726.41092251586
2025-03-04,81911.12573010221,121130.28310955926
2025-03-05,84209.27998641641,122307.75997815195
2025-03-06,85489.32734872962,121538.8623070204
2025-03-09,84865.80883479802,122970.05538677648
2025-03-10,84340.7016426327,121906.4234222553
2025-03-11,84668.914278742,121400.41597493552
2025-03-12,85056.19002525893,123235.35982444308
2025-03-13,86339.04768963659,123901.03513246439
2025-03-16,87322.00557583236,125324.03166176699
2025-03-17,87034.93037538596,125011.93858192847
2025-03-18,89610.10947086582,123703.25802281538
2025-03-19,87214.44230619757,122549.4286733471
2025-03-20,89356.85826318903,122106.13190298817
2025-03-23,89620.92778462353,117655.28724022028
2025-03-24,89620.92778462353,119924.83669020937
2025-03-25,89783.76969881584,120374.89325936182
2025-03-26,89403.81219331204,118828.40674722132
2025-03-27,88649.89588946724,120118.75105769064
2025-03-30,85453.0161387316,118604.59145789899
2025-03-31,85453.0161387316,118010.30622006301
2025-04-01,85453.0161387316,118781.13526227842
2025-04-02,85453.0161387316,120722.19853152204
2025-04-03,86359.00826950428,119692.34200766259
2025-04-06,82057.52655843007,115128.61812636514
2025-04-07,81403.9865194547,116062.01208590786
2025-04-08,84214.20868704877,117922.02842954682
2025-04-09,85206.401291675,115961.67500277045
2025-04-10,87321.49450872255,118428.04765351956
2025-04-14,87321.49450872255,121144.27377326433
2025-04-15,86948.50159988509,121820.55984559395
2025-04-16,87126.39823415846,122297.14921384364
2025-04-17,87126.39823415846,122350.20303538519
2025-04-20,87126.39823415846,122437.99798313041
2025-04-21,87126.39823415846,120579.4183911514
2025-04-22,88083.44393250276,121042.98278123795
2025-04-23,88083.44393250276,123113.80121268905
2025-04-24,87614.8065106709,123163.00406871583
2025-04-27,87332.53855415319,123363.18361556671
2025-04-28,88946.92220252975,122949.31670093084
2025-04-29,87476.30893483089,123352.5728512584
2025-05-04,86100.4875144579,123521.88579072629
2025-05-05,89850.4478336155,124804.51639351308
2025-05-06,90420.33065584055,125470.1917015344
2025-05-07,91169.18071467993,127429.09659999785
2025-05-08,91910.93197332072,128771.05798034876
2025-05-11,91574.22974384612,128768.64376649393
2025-05-12,91894.09227827215,128518.77852084533
2025-05-13,91222.09984804652,128540.00004946195
2025-05-14,91569.82631568398,129455.54060313186
2025-05-15,91605.6610327666,129183.97098609565
2025-05-18,92442.10889310202,130522.55246704981
2025-05-19,92442.10889310202,129985.66663569407
2025-05-20,90599.64403382732,129478.21066006138
2025-05-21,90346.24730825312,128362.97340231155
2025-05-22,88013.32426393426,126654.4048156147
2025-05-25,89541.8174785602,127154.1470835649
2025-05-26,91701.45034083063,129516.80275177983
2025-05-27,92470.6833490131,130002.55435602494
2025-05-28,92618.52437244798,130742.5050142044
2025-05-29,94356.34203463353,131432.78175023908
2025-06-03,94744.93053790799,131644.0666808222
2025-06-04,93644.62707311046,131364.28873667956
2025-06-05,93068.66103756288,132815.25481673938
2025-06-08,93417.21776122678,132740.97946658122
2025-06-09,91451.3348403986,132481.94020828424
2025-06-10,91450.59760242398,132288.9915263449
2025-06-11,92767.37730919417,132864.45767276615
2025-06-12,92691.71771198334,130523.98921870976
2025-06-15,94820.2856318081,130985.62223771245
2025-06-16,94004.14063682838,131249.47814706614
2025-06-17,94292.2558714261,134830.12237002313
2025-06-18,94964.61888665345,137013.33717723284
2025-06-19,95738.23549625152,138383.2798849939
2025-06-22,95738.23549625152,140834.21334372504
2025-06-23,96958.09852464238,138971.7710095783
2025-06-24,98763.76581382853,140848.67507354813
2025-06-25,101726.86488744747,143377.27555848716
2025-06-26,101530.7677396418,142415.90027153428
2025-06-29,102883.62408075383,145311.57902893724
2025-06-30,103884.1818897791,145796.84779041138
2025-07-01,102875.06368103965,145918.88924493635
2025-07-02,106660.33657326628,148508.25725909942
2025-07-03,106660.33657326626,149405.47334077852
2025-07-06,108025.15558271512,149405.47334077852
2025-07-07,108469.5306695331,149053.33964090864
2025-07-08,107224.57638650037,148366.44280427071
2025-07-09,109705.61462929477,150830.401241165
2025-07-10,109671.32267037702,150535.18410500442
2025-07-13,107000.3928992479,150535.18410500442
2025-07-14,106750.19163882112,147359.72740345882
2025-07-15,108147.6699196251,148262.7375983895
2025-07-16,108193.79771104765,147734.53116025822
2025-07-17,109151.48420474696,148887.8894436085
2025-07-20,109434.18092063256,148887.8894436085
2025-07-21,111070.24329839698,150054.74377123994
2025-07-22,111489.98005092649,150084.64469308098
2025-07-23,113227.0484419605,152013.17760358538
2025-07-24,110136.99881506458,150208.13467591887
2025-07-27,107445.52305210574,150208.13467591887
2025-07-28,107445.52305210574,149941.86455271035
2025-07-29,107456.47864497564,149791.85354742818
2025-07-30,106410.84796322606,148895.12030852004
2025-07-31,105548.79064317088,148720.5078752245
2025-08-04,105348.86402882442,146987.33786051426
2025-08-05,109176.21725409181,144827.758795776
2025-08-06,106498.01836711532,143611.21876934683
2025-08-07,105031.01299614181,143888.09965686366
2025-08-10,105031.01299614181,143888.09965686366
2025-08-11,105031.01299614181,144408.09776788854
2025-08-12,105031.01299614181,141868.4154525232
2025-08-13,105031.01299614181,145026.50159096692
2025-08-14,105031.01299614181,146269.09157372237
2025-08-17,105031.01299614181,147417.13858659202
2025-08-18,106223.84308474106,147126.74987814107
2025-08-19,105848.996146571,148085.2163318152
2025-08-20,102986.42622151447,146795.35486411685
2025-08-21,102986.42622151446,147804.9555449016
2025-08-24,102351.13209842569,150366.35400830748
2025-08-25,101022.86508208053,150274.70809504748
2025-08-26,99438.85085040232,150913.36776120056
2025-08-27,99438.85085040232,151155.51929916666
2025-08-28,99438.85085040232,150964.01914554022
2025-08-31,99438.85085040232,150263.13164519722
2025-09-01,98295.26828363235,149454.6761968053
2025-09-02,96952.69819859488,147160.0306993789
2025-09-03,98311.29249039592,148395.3898172228
2025-09-04,99249.34328233462,150005.54091521315
2025-09-07,100051.22256990065,152242.30416338833
2025-09-08,99232.24389436888,151978.4364773817
2025-09-09,101913.1459444412,154559.12509832034
2025-09-10,101055.53539614251,154202.65759016472
2025-09-11,100968.70183596126,152552.94871491397
2025-09-14,100420.85949140914,151089.42872280904
2025-09-15,103020.05476647508,149953.4410025606
2025-09-16,104694.20846613935,150228.87336176453
2025-09-17,104560.70856888786,146856.13416999386
2025-09-18,105330.91021682833,148289.7414636048
2025-09-21,105803.2656723945,146210.24363892924
2025-09-25,106604.18010972635,148052.90119611932
2025-09-28,104910.06659470312,152493.61793734986
2025-09-29,108360.46055871954,151909.4606210512
2025-09-30,108822.41831162776,156705.1963421245
2025-10-05,108822.41831162776,156705.1963421245
2025-10-08,108627.37784584009,157396.4387637011
2025-10-09,111649.36768085233,161658.19748669738
2025-10-12,109000.29018188399,160445.508425783
2025-10-15,115809.90185423821,160402.09968300784
2025-10-16,117003.09849942062,159111.75537253852
2025-10-19,116038.34162329294,157039.48841277452
2025-10-20,115898.96007050548,158297.98865366593
2025-10-21,114081.2483765592,156751.99676094938
2025-10-22,112748.1507929838,156992.69977060257
2025-10-23,114423.63241426859,158074.17336434362
2025-10-26,118441.8086749459,159705.55776760352
2025-10-27,119998.88163780404,159678.05928296436
2025-10-28,117155.2143758302,158181.74131239255
2025-10-29,117689.70129855863,160623.9836012463
2025-10-30,118334.81492221658,161052.81864178213
2025-11-02,118545.52412093135,162239.92881248824
2025-11-03,120023.2865951394,163470.94234539344
2025-11-04,120023.28659513939,163148.72134401757
2025-11-05,120950.24116575977,164492.61409545236
2025-11-06,120859.58857950705,163492.175650663
2025-11-09,119942.40635465056,163614.217105188
2025-11-10,121120.65501913703,165131.27376160544
2025-11-11,124088.93790837724,165944.5458610541
2025-11-12,127209.47107983482,168025.5039906955
2025-11-13,128964.42893719843,168346.75930652942
2025-11-16,129470.50970449946,168346.75930652942
2025-11-17,128412.98712758369,168726.87433380945
2025-11-18,126322.29170367491,165523.43630485373
2025-11-19,127092.5635575881,165854.83131887796
2025-11-20,124179.4273178484,164020.85315491233
2025-11-23,124179.4273178484,162051.3257154876
2025-11-24,127365.76704805865,164536.02283822754
2025-11-25,125434.84746484098,163493.14133620495
2025-11-26,127655.69607796083,164944.59025903573
2025-11-27,126868.18366749934,165867.85629704111
2025-11-30,128413.33584612579,167849.91409520505
2025-12-01,128663.09823967927,167734.6324394736
2025-12-02,130995.49952338013,170670.82288302592
2025-12-03,132892.6386211477,169370.35065101925
2025-12-04,133715.522073991,170552.1613278977
2025-12-07,134668.75812008773,172079.35768250545
2025-12-08,133154.67349084467,172345.616029061
2025-12-09,134055.757102999,173057.59713648327
2025-12-10,134438.35262994777,174143.41631516302
2025-12-11,135866.42985901167,175974.02635638483
2025-12-14,136303.92471939162,175206.08259414227
2025-12-15,136186.21728749917,173989.5425677131
2025-12-16,135401.96736722096,175002.04030512366
2025-12-17,134790.98391468386,176365.70605686214
2025-12-18,134637.09751307807,177712.96693104075
2025-12-21,136298.86412638554,178688.80394781672
2025-12-22,138039.70137800765,179598.562164888
2025-12-23,139560.7204139344,179821.9063880923
2025-12-24,140044.82471916196,180450.90919882606
2025-12-25,134851.84736126816,174950.42323524205
2025-12-28,137105.6911045083,175933.02005081155
2025-12-29,135845.8893024035,176042.51936994435
2025-12-30,136800.22493150854,177875.04900559707
2025-12-31,136424.43268698663,176303.9610654432
