date,equity,benchmarkequity
2022-07-26,100000.0,81787.13716562322
2022-07-27,100000.0,83929.42599023548
2022-07-28,100000.0,84990.32608405664
2022-07-29,100000.0,86235.63085826338
2022-08-01,100980.50248999966,85976.09422799872
2022-08-02,100980.50248999966,85420.60135573776
2022-08-03,100980.50248999966,86754.69717113688
2022-08-04,103317.04061275533,86686.39476691448
2022-08-05,100851.11792124245,86506.5477487372
2022-08-08,99698.92058393525,86429.14391540979
2022-08-09,96997.06918631218,86087.65273726522
2022-08-10,101484.80972708535,87890.72226718128
2022-08-11,100180.67995844182,87890.72226718128
2022-08-12,103481.17784434828,89395.56367165268
2022-08-15,104446.77320290954,89778.0321237372
2022-08-16,103873.48410065197,89935.11862149616
2022-08-17,102711.62978213935,89320.43172177362
2022-08-18,102879.15425066579,89595.89932679995
2022-08-19,100080.03316649584,88359.70292935401
2022-08-22,97123.09716912982,86497.43937197638
2022-08-23,97123.09716912982,86292.5460546208
2022-08-24,97294.60918393603,86554.3545683338
2022-08-25,99808.18041868908,87815.59726495802
2022-08-26,95060.91405816964,84805.92140367103
2022-08-29,94362.99546237088,84245.87086920177
2022-08-30,93592.3841770979,83330.67701293042
2022-08-31,92167.47767483853,82675.01283926793
2022-09-01,92930.823019076,82929.99180732427
2022-09-02,92705.4568235384,82060.33288720119
2022-09-06,91687.66488006174,81784.85833451907
2022-09-07,94137.62926683328,83250.99434849886
2022-09-08,94384.81547155685,83795.10696055065
2022-09-09,96892.94066573161,85088.21855435401
2022-09-12,96892.94066573161,86023.90104759534
2022-09-13,96892.94066573161,82272.05575021343
2022-09-14,96892.94066573161,82579.3992000747
2022-09-15,96892.94066573161,81657.3688504909
2022-09-16,96892.94066573161,81015.36376814172
2022-09-19,96892.94066573161,81636.88021352091
2022-09-20,96892.94066573161,80717.12869504126
2022-09-21,96892.94066573161,79296.52761720974
2022-09-22,96892.94066573161,78627.20435223392
2022-09-23,96892.94066573161,77320.43366711725
2022-09-26,96892.94066573161,76571.42773770988
2022-09-27,96892.94066573161,76355.15416014513
2022-09-28,96892.94066573161,77513.94672426366
2022-09-29,96892.94066573161,75897.55375818156
2022-09-30,96892.94066573161,74741.03307751138
2022-10-03,96892.94066573161,76717.13397525967
2022-10-04,96892.94066573161,79046.09936370589
2022-10-05,96892.94066573161,78909.5015029169
2022-10-06,96892.94066573161,78078.54102562963
2022-10-07,96892.94066573161,75886.16655031659
2022-10-10,96892.94066573161,75319.29341784648
2022-10-11,96892.94066573161,74822.9945730471
2022-10-12,96892.94066573161,74590.78307306489
2022-10-13,96892.94066573161,76544.10955508324
2022-10-14,96892.94066573161,74820.71574194294
2022-10-17,96892.94066573161,76721.68468981217
2022-10-18,96892.94066573161,77625.49828587436
2022-10-19,96892.94066573161,77088.21521947923
2022-10-20,96892.94066573161,76455.31851389086
2022-10-21,96892.94066573161,78292.54271974602
2022-10-24,96892.94066573161,79246.44196650897
2022-10-25,96892.94066573161,80535.00284575982
2022-10-26,96892.94066573161,79933.9750373506
2022-10-27,96892.94066573161,79505.97859677362
2022-10-28,96892.94066573161,81361.41260849459
2022-10-31,96892.94066573161,80808.1985673378
2022-11-01,96892.94066573161,80482.6383639549
2022-11-02,96892.94066573161,78429.14058053501
2022-11-03,96892.94066573161,77593.62244103942
2022-11-04,96892.94066573161,78729.65448473961
2022-11-07,96892.94066573161,79485.48995980364
2022-11-08,96892.94066573161,79918.04406258893
2022-11-09,96892.94066573161,78285.71317408935
2022-11-10,96892.94066573161,82570.29082331389
2022-11-11,101037.590756963,83360.27402666121
2022-11-14,101951.7679627304,82690.9507616854
2022-11-15,104997.8084053025,83373.93311797453
2022-11-16,101568.65309057356,82741.03641238617
2022-11-17,100747.33478827581,82501.9953667473
2022-11-18,99735.92783506315,82866.24706531019
2022-11-21,99184.96364249663,82574.84153786639
2022-11-22,102804.39370226333,83674.44702217914
2022-11-23,104577.65310834142,84198.06404960515
2022-11-25,103238.89914403406,84188.95567284434
2022-11-28,100889.062293769,82857.14563620518
2022-11-29,100529.72504889156,82711.43939865538
2022-11-30,106811.80127997005,85256.68531232214
2022-12-01,107408.64233673066,85268.07252018711
2022-12-02,106424.27538219182,85145.13375071144
2022-12-05,104918.52217208863,83628.91208603088
2022-12-06,100767.34671261488,82420.03387121158
2022-12-07,100772.58082687715,82260.66854234846
2022-12-08,103549.8003520798,82909.50317035429
2022-12-09,104078.70024283932,82303.92464739257
2022-12-12,102523.52095124328,83478.65513392857
2022-12-13,102523.52095124328,84095.62086475527
2022-12-14,101711.0847865509,83587.93481209093
2022-12-15,101711.0847865509,81532.15819756688
2022-12-16,101711.0847865509,80560.0421972823
2022-12-19,101711.0847865509,79865.67958078401
2022-12-20,101711.0847865509,79606.14989817515
2022-12-21,101711.0847865509,80796.81135947282
2022-12-22,101711.0847865509,79660.78626342842
2022-12-23,101711.0847865509,80106.99945752704
2022-12-27,101711.0847865509,79788.2757474566
2022-12-28,101711.0847865509,78809.33714917117
2022-12-29,101711.0847865509,80207.17075892857
2022-12-30,101711.0847865509,79986.33951915552
2023-01-03,101711.0847865509,79678.99606929425
2023-01-04,101711.0847865509,80252.70569507683
2023-01-05,101711.0847865509,79376.2102816413
2023-01-06,101711.0847865509,81181.55864266149
2023-01-09,100500.75654206585,81122.36461519991
2023-01-10,103205.82689185656,81700.62495553501
2023-01-11,103128.9940468349,82743.31524349033
2023-01-12,106063.85731166699,83052.93057679995
2023-01-13,106271.22849202929,83376.21194907869
2023-01-17,105026.9790551913,83248.72246505051
2023-01-18,104145.94935054591,81896.41684378557
2023-01-19,103675.5048123018,81306.77624324131
2023-01-20,106857.19004478022,82802.5023232961
2023-01-23,110447.59972959751,83811.04488296813
2023-01-24,110106.75080012224,83722.25384177576
2023-01-25,110431.77176694841,83751.85085550655
2023-01-26,114186.02946350172,84646.55607480792
2023-01-27,118467.43283109124,84887.87595155094
2023-01-30,113952.65606029006,83826.97585772979
2023-01-31,116221.9640838636,85017.64426668327
2023-02-01,120624.1832349286,85948.77604537208
2023-02-02,129352.12408680769,87180.42172826552
2023-02-03,125725.82635763372,86249.28994957669
2023-02-06,125284.46706380758,85750.71227367317
2023-02-07,128228.02777730099,86857.14035598676
2023-02-08,125429.1103863948,85905.51994032797
2023-02-09,124852.83476899135,85170.17310223392
2023-02-10,121378.40303803809,85377.34525069366
2023-02-13,123374.81818949289,86363.12034229154
2023-02-14,127306.31295776334,86331.2444974566
2023-02-15,126863.50858204479,86620.37814145205
2023-02-16,122116.32335930121,85416.05064118525
2023-02-17,121590.85953790718,85195.2194014122
2023-02-21,118187.54645571625,83503.70143310686
2023-02-22,118904.74693675009,83398.972469497
2023-02-23,119582.47588413126,83817.87442862478
2023-02-24,117546.03242243822,82920.89037821926
2023-02-27,119848.12786509926,83207.73824345475
2023-02-28,120271.50617364213,82893.56524793683
2023-03-01,118464.63705620411,82590.77946028387
2023-03-02,117477.25746477957,83207.73824345475
2023-03-03,122521.80407192602,84525.8961364364
2023-03-06,120815.84022650211,84628.34626894208
2023-03-07,119465.08317294915,83319.29675272126
2023-03-08,124000.2709988267,83449.05812019778
2023-03-09,124000.2709988267,81921.45619530806
2023-03-10,124000.2709988267,80746.72570877205
2023-03-13,124000.2709988267,80610.12784798307
2023-03-14,124000.2709988267,81948.7743779347
2023-03-15,124000.2709988267,81443.3671563745
2023-03-16,124000.27099882672,82836.6500515794
2023-03-17,122945.83770094236,81930.56457206886
2023-03-20,122945.83770094236,82670.46212471543
2023-03-21,123942.92180593492,83751.85085550655
2023-03-22,123972.89692549882,82363.11867485415
2023-03-23,123972.89692549882,82558.91056310473
2023-03-24,123972.89692549883,82768.3545950128
2023-03-27,121955.32402685273,82904.95245580179
2023-03-28,120627.47488277889,82759.246218252
2023-03-29,120627.47488277887,83936.25553589215
2023-03-30,121908.72204256896,84437.11204289983
2023-03-31,123514.32255879449,85616.39324398834
2023-04-03,123504.79292631139,85955.60559102874
2023-04-04,122952.60083349136,85470.68700643853
2023-04-05,120668.6688147742,85263.5148579788
2023-04-06,123411.89389803601,85589.0750613617
2023-04-10,123091.48761888832,85682.40986945077
2023-04-11,121756.55298535338,85693.79707731574
2023-04-12,120048.03097536159,85352.30589917117
2023-04-13,123077.336287174,86458.73398148478
2023-04-14,122941.46768709272,86281.15884675583
2023-04-17,122941.46768709272,86574.84320530378
2023-04-18,122402.03225044392,86634.03723276536
2023-04-19,121184.07758198588,86629.47957055706
2023-04-20,121184.07758198588,86140.01027141434
2023-04-21,122153.88723338273,86190.09592211511
2023-04-24,122153.88723338273,86303.92631482997
2023-04-25,122153.88723338273,84940.24043335587
2023-04-26,122153.88723338273,84562.32269582385
2023-04-27,122153.88723338273,86240.18157281588
2023-04-28,123046.08255646129,86977.80029435828
2023-05-01,124495.77830847507,86918.6132145525
2023-05-02,122498.87614652574,85944.22533081958
2023-05-03,121378.59484246343,85345.47635351452
2023-05-04,119599.16683206297,84721.68802468697
2023-05-05,119223.95700666828,86276.60813220333
2023-05-08,119223.95700666828,86324.41495179995
2023-05-09,119223.95700666828,85951.05487647624
2023-05-10,119223.95700666826,86326.6937829041
2023-05-11,119869.83945455104,86206.03384453259
2023-05-12,119869.83945455104,86089.92462071357
2023-05-15,119869.83945455104,86388.15969381403
2023-05-16,119869.83945455102,85816.7358467914
2023-05-17,121940.82878311459,86841.2093812251
2023-05-18,124911.66363016429,87690.3796643782
2023-05-19,123562.29853778619,87551.50992014086
2023-05-22,124950.22613313161,87599.31673973748
2023-05-23,123521.63192770288,86620.37814145205
2023-05-24,122963.71472523929,85971.54351344622
2023-05-25,126389.17340706059,86720.54944285359
2023-05-26,132767.35415227868,87847.46616213716
2023-05-30,133786.98024081066,87874.7843447638
2023-05-31,131434.02173025138,87396.70225348606
2023-06-01,133467.4302698181,88234.49227643
2023-06-02,134201.54598626686,89529.88270133751
2023-06-05,134455.95588637667,89356.85828116107
2023-06-06,135303.46956232731,89541.26296154667
2023-06-07,133604.32135047953,89247.57860299872
2023-06-08,137324.70885825655,89782.5828382897
2023-06-09,140232.53945279113,89932.839790392
2023-06-12,144344.12632904612,90759.24955312678
2023-06-13,146114.0382206385,91357.99853043184
2023-06-14,149496.93571987463,91428.57281810259
2023-06-15,148635.7408958411,92601.02447353443
2023-06-16,146807.60555133544,92259.53329538988
2023-06-20,149670.73256702334,91833.80873826124
2023-06-21,145825.75343479568,91330.6803478052
2023-06-22,146407.95077519055,91663.06314918897
2023-06-23,144759.82476631232,90975.52313069152
2023-06-26,140335.10862790237,90599.88422426366
2023-06-27,143656.97647700086,91603.86912172737
2023-06-28,147572.1534285313,91644.84639566734
2023-06-29,148294.17104972212,91635.74496656233
2023-06-30,150728.6655598664,92721.68441190595
2023-07-03,161018.03689573187,92899.25954663489
2023-07-05,162588.63660241873,92692.08739817515
2023-07-06,159604.90029457177,91936.25192311112
2023-07-07,158399.28384346844,91722.25717665054
2023-07-10,157723.4883250642,91968.12776794608
2023-07-11,158888.44278503078,92557.76836849033
2023-07-12,162449.8019367237,93286.28566092772
2023-07-13,167319.1374852463,94046.67185054425
2023-07-14,165192.14780041555,93971.5399006652
2023-07-17,166118.7363347134,94299.37198749644
2023-07-18,167343.95716016588,95014.23018862052
2023-07-19,167171.44732361243,95219.1235059761
2023-07-20,160106.4976017662,94597.6070605969
2023-07-21,160106.4976017662,94608.99426846187
2023-07-24,160106.4976017662,95009.6725264122
2023-07-25,160106.4976017662,95289.69779364685
2023-07-26,158209.233931848,95312.46526172098
2023-07-27,158209.233931848,94665.9094648193
2023-07-28,161109.73125066696,95587.9328667473
2023-07-31,160007.37721497827,95772.33754713289
2023-08-01,159974.37903676368,95476.3813051366
2023-08-02,155851.9595125673,94153.67269760245
2023-08-03,155851.9595125673,93887.30652168114
2023-08-04,155851.9595125673,93427.43423626921
2023-08-07,155851.95951256732,94269.77497376566
2023-08-08,154538.1600935235,93862.26717015865
2023-08-09,152512.23959982308,93238.4718936753
2023-08-10,152512.23959982308,93293.11520658438
2023-08-11,152512.23959982308,93206.60299649616
2023-08-14,152512.23959982308,93732.49885502632
2023-08-15,152512.23959982308,92657.93966989186
2023-08-16,152512.23959982308,91972.67848249858
2023-08-17,152512.23959982308,91228.23021529951
2023-08-18,152512.23959982308,91312.46359428357
2023-08-21,152512.23959982308,91915.76328614115
2023-08-22,152512.23959982308,91658.50548698065
2023-08-23,152512.23959982308,92646.5594096827
2023-08-24,152512.23959982308,91414.91372678927
2023-08-25,152512.23959982308,92020.492249751
2023-08-28,152512.23959982308,92626.06382505692
2023-08-29,152512.23959982308,93941.94983459021
2023-08-30,152512.23959982308,94333.51971577974
2023-08-31,152791.1403748652,94212.85977740823
2023-09-01,150198.3170651177,94413.2023802113
2023-09-05,150198.3170651177,94001.13691439599
2023-09-06,150198.3170651177,93352.30228639016
2023-09-07,150198.3170651177,93074.55585025967
2023-09-08,150198.3170651177,93202.05228194366
2023-09-11,150198.3170651177,93814.45340290623
2023-09-12,148016.97037682947,93311.3250124502
2023-09-13,150109.71434609385,93420.60469061256
2023-09-14,152706.13145318592,94228.79769982569
2023-09-15,151802.4778693455,93054.0672132897
2023-09-18,146812.88758015397,93156.5173457954
2023-09-19,147481.31634922084,92969.83383430564
2023-09-20,145339.1551404104,92100.16796652674
2023-09-21,141563.7911237565,90590.78279515865
2023-09-22,141563.7911237565,90372.22343883396
2023-09-25,141563.7911237565,90747.8623452618
2023-09-26,141563.7911237565,89416.05230862265
2023-09-27,141563.7911237565,89436.54094559263
2023-09-28,141563.7911237565,89616.39491142573
2023-09-29,141563.7911237565,89402.39321730933
2023-10-02,141563.7911237565,89395.56367165268
2023-10-03,141563.7911237565,88193.51500249004
2023-10-04,141563.7911237565,88842.34268284007
2023-10-05,141563.7911237565,88767.21768061681
2023-10-06,141563.7911237565,89825.8389433338
2023-10-09,141563.7911237565,90424.58792063888
2023-10-10,141563.7911237565,90891.28975170746
2023-10-11,141563.7911237565,91276.03703489613
2023-10-12,141563.7911237565,90727.37370829184
2023-10-13,141563.7911237565,90249.29161701408
2023-10-16,141563.7911237565,91194.08248701622
2023-10-17,141563.7911237565,91196.35437046457
2023-10-18,141563.7911237565,89976.09589543611
2023-10-19,141563.7911237565,89213.43087471543
2023-10-20,141563.7911237565,88102.44513019352
2023-10-23,141563.7911237565,87947.6374635387
2023-10-24,141563.7911237565,88605.58046830536
2023-10-25,141563.7911237565,87355.7180318903
2023-10-26,141563.7911237565,86283.43767785998
2023-10-27,141563.7911237565,85900.96922577547
2023-10-30,141563.7911237565,86934.54418931417
2023-10-31,141563.7911237565,87460.44699550014
2023-11-01,141563.7911237565,88423.44767136809
2023-11-02,141563.7911237565,90103.58537946429
2023-11-03,141563.7911237565,90936.82468785573
2023-11-06,141563.7911237565,91112.12099148051
2023-11-07,141563.7911237565,91369.37879064101
2023-11-08,141563.7911237565,91444.51074052007
2023-11-09,141563.7911237565,90754.69883857427
2023-11-10,141563.7911237565,92170.7422541975
2023-11-13,140296.30162346055,92077.40744610842
2023-11-14,141612.03923621826,93846.32924774117
2023-11-15,141018.30578009997,94051.22256509676
2023-11-16,142521.19387907995,94183.26971133324
2023-11-17,142535.65576850757,94322.13945557058
2023-11-20,144622.45326616315,95032.43999448634
2023-11-21,142962.14653989175,94784.29057208665
2023-11-22,144167.59336578436,95194.08415445361
2023-11-24,143865.9181842435,95246.44168860273
2023-11-27,143564.1295366817,95080.25376173876
2023-11-28,143324.56862231868,95173.58856982783
2023-11-29,143254.51144556855,95112.1226589179
2023-11-30,141151.55480255708,95480.9320196891
2023-12-01,140418.30962755374,96040.97560650256
2023-12-04,137188.8854874636,95558.3358530165
2023-12-05,137188.8854874636,95528.73883928571
2023-12-06,137188.8854874636,95130.33246478373
2023-12-07,137188.8854874636,95874.78767963858
2023-12-08,137770.7953220812,96282.3024309014
2023-12-11,139516.65981482435,96655.6625062251
2023-12-12,140366.47461818188,97136.0303762628
2023-12-13,141798.85500396782,98458.73898379695
2023-12-14,142795.42050717655,98747.8656801366
2023-12-15,144884.6830641739,98597.60872803429
2023-12-18,145862.59506204264,99155.3804313994
2023-12-19,146040.56682660244,99758.68012325697
2023-12-20,141755.5705178331,97914.62637174517
2023-12-21,145134.74140563328,98868.52561850811
2023-12-22,144633.74122631183,99098.46523504198
2023-12-26,147226.44322781198,99510.53070085729
2023-12-27,148206.1771676523,99692.65655013874
2023-12-28,149309.78237393813,99708.5944725562
2023-12-29,148229.34870627912,99442.22829663489
2024-01-02,141784.55638080087,98807.05970759818
2024-01-03,138366.8578978481,98073.99170060828
2024-01-04,138094.37699013122,97764.36941964286
2024-01-05,139416.71971661772,97889.58702022268
2024-01-08,143974.97336607013,99289.69946108424
2024-01-09,146133.79489382304,99048.37958434121
2024-01-10,146910.48712856637,99701.76492689954
2024-01-11,147054.33980437,99667.61719861625
2024-01-12,147864.31922236027,99713.1451871087
2024-01-16,148713.30820501046,99373.9328400683
2024-01-17,148996.26236844546,98820.71879891149
2024-01-18,151545.88338854501,99699.4860957954
2024-01-19,160062.22289483808,100919.75151847965
2024-01-22,157500.28677380498,101149.6841873577
2024-01-23,157898.8856099615,101450.19809156233
2024-01-24,164469.37797421403,101534.43147054639
2024-01-25,165597.0940479021,102105.86226522482
2024-01-26,165221.55173739622,102044.39635431489
2024-01-29,167427.3959563471,102786.56579040979
2024-01-30,165233.39413243206,102713.7196192907
2024-01-31,162440.0426795269,101040.41145685117
2024-02-01,164823.60136513461,102369.94961004198
2024-02-02,174982.92138574118,103421.74132710231
2024-02-05,174383.26337687153,103043.8235895703
2024-02-06,171244.56457276497,103364.82613074488
2024-02-07,175094.003645396,104214.00336155378
2024-02-08,175014.6161407509,104284.57764922453
2024-02-09,177187.91953118067,104876.49708087294
2024-02-12,176458.2912375424,104828.68331362052
2024-02-13,175086.3823386999,103351.16703943156
2024-02-14,179286.51649996033,104334.6632999253
2024-02-15,180198.2608595488,105040.41312428856
2024-02-16,178189.31196980976,104503.13005789343
2024-02-20,174535.37322775862,103929.42737976665
2024-02-21,172254.52357855884,104034.14939572068
2024-02-22,185403.92234529927,106219.69432537706
2024-02-23,185499.43982262752,106267.50114497368
2024-02-26,185328.60960599862,105878.2031472325
2024-02-27,185896.48276008756,106073.98808782727
2024-02-28,184104.59661623545,105910.07204441165
2024-02-29,186966.90795630822,106301.64887325697
2024-03-01,194492.848411465,107326.12240769067
2024-03-04,196044.53137331098,107198.63292366249
2024-03-05,193749.84386313823,106124.07373852804
2024-03-06,199399.71237692365,106686.39615644564
2024-03-07,205387.63918660945,107742.74553571429
2024-03-08,195552.60769961774,107089.36019315595
2024-03-11,189369.68564371817,107000.56915196357
2024-03-12,198164.33386920908,108145.70262476878
2024-03-13,193175.75378359674,107981.78658135315
2024-03-14,186245.4438407167,107745.01741916263
2024-03-15,186021.10339448357,107002.84798306772
2024-03-18,187316.8232190085,107672.17124804354
2024-03-19,189293.80032798127,108275.4709399011
2024-03-20,191335.54904201304,109220.26180990324
2024-03-21,193563.6176192152,109584.52045612194
2024-03-22,199604.81331344278,109090.49349477091
2024-03-25,201099.09727890248,108808.19634408793
2024-03-26,195983.68444753296,108503.13172533082
2024-03-27,191139.43529263017,109450.20142643711
2024-03-28,191252.45794378628,109436.54233512378
2024-04-01,191267.1183032496,109293.11492867814
2024-04-02,190134.56230577928,108578.25672755406
2024-04-03,190572.9944613474,108676.14919785145
2024-04-04,185226.69194479386,107337.50961555564
2024-04-05,187626.5314722977,108478.08542615254
2024-04-08,190488.92005721544,108521.34153119664
2024-04-09,192620.15700258894,108655.66056088147
2024-04-10,192060.00057619083,107603.86884382114
2024-04-11,196042.04652635677,108380.19295585515
2024-04-12,193996.6374287692,106902.6766816662
2024-04-15,190502.04716008127,105545.81339819294
2024-04-16,190502.04716008127,105356.85800325483
2024-04-17,190502.04716008127,104721.68246656233
2024-04-18,190502.04716008127,104482.64142092345
2024-04-19,190502.04716008127,103608.42483859207
2024-04-22,190502.04716008127,104507.68077244594
2024-04-23,190502.04716008127,105825.83866542758
2024-04-24,190502.04716008127,105748.43483210017
2024-04-25,190502.04716008127,105311.32306710657
2024-04-26,190502.04716008127,106365.39361527105
2024-04-29,184140.52724289923,106736.48180714641
2024-04-30,174022.7107440035,105049.51455339357
2024-05-01,174022.7107440035,104708.023375249
2024-05-02,174022.7107440035,105684.69009008608
2024-05-03,174663.7918302114,106996.01843741107
2024-05-06,174663.7918302114,108075.12833709804
2024-05-07,174663.7918302114,108229.93600375285
2024-05-08,174663.7918302114,108234.49366596116
2024-05-09,174663.7918302114,108856.00316368455
2024-05-10,174663.7918302114,108990.32219336939
2024-05-13,174663.7918302114,108997.15173902604
2024-05-14,174663.7918302114,109513.94616845119
2024-05-15,174942.3399654263,110848.0350361945
2024-05-16,174788.01550417044,110636.31217318228
2024-05-17,174581.27452874224,110800.2282165979
2024-05-20,175808.6959770348,110909.50789476025
2024-05-21,178782.05930354982,111207.7429678607
2024-05-22,176255.33067425824,110884.46159558196
2024-05-23,176729.1893657286,110060.33066395133
2024-05-24,179723.93039416053,110809.3365933587
2024-05-28,184075.52014202124,110898.12068689527
2024-05-29,184388.77058930288,110117.24586030877
2024-05-30,180992.87394181086,109377.3483076622
2024-05-31,180487.20791659915,110328.968723321
2024-06-03,181635.4716884249,110449.62866169252
2024-06-04,183882.42329295888,110583.94769137735
2024-06-05,193267.83211718057,111906.65629891149
2024-06-06,191014.43826556217,111881.61694738902
2024-06-07,190842.52147719916,111735.91070983921
2024-06-10,187267.15441089356,112102.44818716207
2024-06-11,185927.58109210554,112357.42715521841
2024-06-12,191849.78929701046,113293.11659611553
2024-06-13,195721.5655233954,113507.11134257613
2024-06-14,198497.79127540224,113598.18121487265
2024-06-17,202930.5571909786,114499.71597983068
2024-06-18,203564.81468636484,114804.7805985878
2024-06-20,197168.45897640247,114486.05688851736
2024-06-21,189711.12764867302,114235.62863501352
2024-06-24,179635.83058306534,113928.28518515224
2024-06-25,183720.89983369806,114401.8235095333
2024-06-26,185528.6332406103,114529.31299356147
2024-06-27,184930.4404898149,114706.8881282904
2024-06-28,184797.90028423897,113859.98972858566
2024-07-01,190235.78725928682,114121.79824229867
2024-07-02,195155.33551813904,114861.69579494522
