date,equity,benchmark_equity
2022-08-19,9070.795876313696,4378.055827148229
2022-08-20,9070.795876313696,4438.5563717170235
2022-08-21,9070.795876313696,4515.7392505003345
2022-08-22,9070.795876313696,4487.384893491257
2022-08-23,9070.795876313696,4514.474078263252
2022-08-24,9070.795876313696,4486.569432848966
2022-08-25,9070.795876313696,4529.743793816162
2022-08-26,9070.795876313696,4248.55813779753
2022-08-27,9070.795876313696,4202.784214451322
2022-08-28,9070.795876313696,4113.677015658155
2022-08-29,9070.795876313696,4256.52147344195
2022-08-30,9070.795876313696,4151.4220716157115
2022-08-31,9070.795876313696,4204.467151557887
2022-09-01,9070.795876313696,4220.693221003186
2022-09-02,9070.795876313696,4187.692663328043
2022-09-03,9070.795876313696,4158.820195966128
2022-09-04,9070.795876313696,4191.245303012232
2022-09-05,9070.795876313696,4154.685552478476
2022-09-06,9070.795876313696,3950.2887656309595
2022-09-07,9070.795876313696,4045.211497151335
2022-09-08,9070.795876313696,4053.4967574892953
2022-09-09,9070.795876313696,4483.661461698662
2022-09-10,9070.795876313696,4546.4433301135405
2022-09-11,9070.795876313696,4565.047382727667
2022-09-12,9070.795876313696,4691.118581001823
2022-09-13,8251.586271313856,4256.251564570393
2022-09-14,8251.586271313856,4244.588552390664
2022-09-15,8251.586271313856,4131.375091908271
2022-09-16,8251.586271313856,4146.34213271751
2022-09-17,8251.586271313856,4220.78455587171
2022-09-18,8251.586271313856,4072.3010914967317
2022-09-19,8251.586271313856,4098.434741523141
2022-09-20,8251.586271313856,3961.4283430036344
2022-09-21,8251.586271313856,3889.419195427457
2022-09-22,8251.586271313856,4071.052302195707
2022-09-23,8251.586271313856,4046.7453495397704
2022-09-24,8251.586271313856,3971.1213071223833
2022-09-25,8251.586271313856,3942.8296148437266
2022-09-26,8251.586271313856,4031.0246936718613
2022-09-27,8251.586271313856,4007.51190384134
2022-09-28,8251.586271313856,4073.8140556416934
2022-09-29,8251.586271313856,4104.499704451833
2022-09-30,8251.586271313856,4074.8768986184596
2022-10-01,8251.586271313856,4049.777011857314
2022-10-02,8251.586271313856,3993.5794454441675
2022-10-03,8251.586271313856,4115.095777920783
2022-10-04,8251.586271313856,4264.66829797022
2022-10-05,8251.586271313856,4227.734197347537
2022-10-06,8251.586271313856,4184.688032854995
2022-10-07,8251.586271313856,4099.005277271363
2022-10-08,8251.586271313856,4071.685093100949
2022-10-09,8251.586271313856,4077.946241688937
2022-10-10,8251.586271313856,4013.9995465203297
2022-10-11,8251.586271313856,3995.1124786858
2022-10-12,8251.586271313856,4017.3465803569907
2022-10-13,8251.586271313856,4064.625685953533
2022-10-14,8251.586271313856,4023.262458567555
2022-10-15,8251.586271313856,3998.513166638051
2022-10-16,8251.586271313856,4040.5497326960153
2022-10-17,8251.586271313856,4099.824833647667
2022-10-18,8251.586271313856,4054.4576166891006
2022-10-19,8251.586271313856,4013.5907922656816
2022-10-20,8251.586271313856,3995.599461460126
2022-10-21,8251.586271313856,4020.4970189609553
2022-10-22,8251.586271313856,4027.9877069000995
2022-10-23,8251.586271313856,4103.232484347743
2022-10-24,8251.586271313856,4056.7970999581908
2022-10-25,8251.586271313856,4214.133083832139
2022-10-26,8251.586271313856,4355.594412239233
2022-10-27,8251.586271313856,4253.971879017915
2022-10-28,8251.586271313856,4318.877795092721
2022-10-29,8251.586271313856,4365.6674604745285
2022-10-30,8251.586271313856,4327.318693323233
2022-10-31,8251.586271313856,4297.996104793123
2022-11-01,8251.586271313856,4295.79423818692
2022-11-02,8251.586271313856,4227.479852265235
2022-11-03,8251.586271313856,4238.066505545951
2022-11-04,8251.586271313856,4434.60767455363
2022-11-05,8151.484277939333,4463.014047384693
2022-11-06,7803.998710939019,4388.317279148192
2022-11-07,7951.434465192838,4320.443184633068
2022-11-08,6652.233329067827,3888.133954093703
2022-11-09,6061.776852762051,3330.2247394785504
2022-11-10,6061.776852762051,3687.9737945107986
2022-11-11,6061.776852762051,3572.118176015644
2022-11-12,6061.776852762051,3522.815777815932
2022-11-13,6061.776852762051,3429.326553200636
2022-11-14,6061.776852762051,3484.862658570438
2022-11-15,6061.776852762051,3540.7301088220142
2022-11-16,6061.776852762051,3495.6078167575156
2022-11-17,6061.776852762051,3499.3988281613497
2022-11-18,6061.776852762051,3501.5503172391736
2022-11-19,6061.776852762051,3504.4378097194062
2022-11-20,6061.776852762051,3416.4229431879094
2022-11-21,6061.776852762051,3310.6184607510727
2022-11-22,6061.776852762051,3395.020275521665
2022-11-23,6061.776852762051,3483.2915350024705
2022-11-24,6061.776852762051,3481.9825384114315
2022-11-25,6061.776852762051,3464.6563548098334
2022-11-26,6061.776852762051,3452.585817095659
2022-11-27,6061.776852762051,3448.4642799568537
2022-11-28,6061.776852762051,3400.79812749594
2022-11-29,6061.776852762051,3448.538822315918
2022-11-30,6061.776852762051,3600.2755282186245
2022-12-01,6061.776852762051,3558.034585033336
2022-12-02,6061.776852762051,3583.5190612184447
2022-12-03,6061.776852762051,3545.6838991125687
2022-12-04,6061.776852762051,3592.2900756105264
2022-12-05,6061.776852762051,3559.6478946616535
2022-12-06,6061.776852762051,3583.695996927872
2022-12-07,6061.776852762051,3533.078868109501
2022-12-08,6061.776852762051,3613.8868810690587
2022-12-09,6061.776852762051,3592.8491433035074
2022-12-10,6061.776852762051,3591.920640402417
2022-12-11,6061.776852762051,3586.7763984801877
2022-12-12,6061.776852762051,3608.2171564727673
2022-12-13,6061.776852762051,3728.7705818825693
2022-12-14,6061.776852762051,3735.9700631332826
2022-12-15,6061.776852762051,3641.4397029314973
2022-12-16,6061.776852762051,3491.0038021518003
2022-12-17,6061.776852762051,3521.9573119664897
2022-12-18,6061.776852762051,3514.1741886187087
2022-12-19,6061.776852762051,3447.4268305309774
2022-12-20,6061.776852762051,3545.2788310185333
2022-12-21,6061.776852762051,3526.6637199225675
2022-12-22,6061.776852762051,3529.349292715884
2022-12-23,6061.776852762051,3522.3476354180725
2022-12-24,6061.776852762051,3533.001049163225
2022-12-25,6061.776852762051,3531.7911693353376
2022-12-26,6061.776852762051,3548.1098023693658
2022-12-27,6061.776852762051,3505.6177906889875
2022-12-28,6061.776852762051,3471.1005827082695
2022-12-29,6061.776852762051,3489.9253953857788
2022-12-30,6061.776852762051,3481.5885287992355
2022-12-31,6061.776852762051,3470.0361014378977
2023-01-01,6061.776852762051,3486.3055856637516
2023-01-02,6061.776852762051,3499.598699981258
2023-01-03,6061.776852762051,3497.7924812808574
2023-01-04,6061.776852762051,3536.2477375165304
2023-01-05,6061.776852762051,3530.690236032236
2023-01-06,6061.776852762051,3554.854657144467
2023-01-07,6061.776852762051,3555.506697999578
2023-01-08,6061.776852762051,3584.040038585091
2023-01-09,6061.776852762051,3606.144715061423
2023-01-10,6061.776852762051,3658.5152276114077
2023-01-11,6061.776852762052,3760.976157585496
2023-01-12,6185.101823102634,3956.9824237308794
2023-01-13,6622.097301709351,4175.069201521909
2023-01-14,7319.873090210137,4398.763039178809
2023-01-15,7298.448892851798,4378.736538141441
2023-01-16,7334.175009594601,4439.305481468278
2023-01-17,7245.782083776022,4437.604113558649
2023-01-18,6813.753348161303,4338.47014832455
2023-01-19,7039.42980400998,4421.933835219118
2023-01-20,7948.784529141923,4755.308972344294
2023-01-21,7867.2480814804,4776.503986296002
2023-01-22,7905.634794452878,4764.507171794089
2023-01-23,7953.84352840836,4809.386586831527
2023-01-24,7508.129803669286,4746.903297426306
2023-01-25,8089.215961956357,4847.851672828835
2023-01-26,8007.89223197049,4830.009836314809
2023-01-27,8426.300079259774,4839.645869730756
2023-01-28,8226.922621697675,4829.655964895956
2023-01-29,8663.712804614788,4985.564175892444
2023-01-30,7998.118129825048,4789.613202156256
2023-01-31,8052.061073195013,4852.344283469355
2023-02-01,8756.290693213168,4974.911990867496
2023-02-02,8758.672934813158,4922.088490135507
2023-02-03,9083.82236195259,4917.35996521575
2023-02-04,8962.187879101952,4892.725353838653
2023-02-05,8750.125065753004,4813.839468852107
2023-02-06,8598.453116789295,4772.830932031786
2023-02-07,9054.903111936012,4878.558619455851
2023-02-08,8869.373412062803,4810.428131991418
2023-02-09,8071.719088153386,4575.486999157261
2023-02-10,8102.328850762839,4540.287441889726
2023-02-11,8230.801295542376,4586.357077231782
2023-02-12,7930.603407191013,4569.020654295147
2023-02-13,7604.011406037272,4573.1933881091345
2023-02-14,8207.110347065136,4659.73788612942
2023-02-15,8432.965719179312,5097.392868704529
2023-02-16,8051.138108792762,4953.879987129565
2023-02-17,8499.76107685619,5151.445499214275
2023-02-18,8369.136731639734,5167.31483022691
2023-02-19,8050.689643315738,5101.545123848443
2023-02-20,8076.061814673939,5206.71169571252
2023-02-21,7694.7235156069455,5124.341979373228
2023-02-22,7744.109135632114,5072.4387900742995
2023-02-23,7509.388716860805,5021.826985710149
2023-02-24,7509.388716860805,4864.683910908283
2023-02-25,7509.388716860805,4859.912790354776
2023-02-26,7509.388716860805,4940.823606238097
2023-02-27,7509.388716860805,4932.783270794205
2023-02-28,7509.388716860805,4854.036640764153
2023-03-01,7509.388716860805,4958.719096867713
2023-03-02,7384.639030701326,4922.842514767579
2023-03-03,6896.488084859888,4689.48929801085
2023-03-04,6896.488084859888,4687.532765872116
2023-03-05,6896.488084859888,4704.762699724373
2023-03-06,6896.488084859888,4703.555686910297
2023-03-07,6896.488084859888,4659.52081222665
2023-03-08,6896.488084859888,4554.315740462837
2023-03-09,6896.488084859888,4270.157810269873
2023-03-10,6896.488084859888,4233.29702328605
2023-03-11,6896.488084859888,4326.64904081186
2023-03-12,6896.488084859888,4647.81520441317
2023-03-13,6896.488084859888,5074.260982137357
2023-03-14,6896.488084859888,5189.290900655187
2023-03-15,6896.488084859888,5111.677560226949
2023-03-16,6896.488084859888,5253.609488472311
2023-03-17,6896.488084859888,5750.841427595942
2023-03-18,6757.462999084992,5654.787454340757
2023-03-19,6757.462999084992,5879.754655702769
2023-03-20,6673.170321341728,5822.833373089258
2023-03-21,6711.302723177966,5908.513261659081
2023-03-22,6232.698855156694,5726.412831639775
2023-03-23,6565.563142460338,5941.678877415009
2023-03-24,6399.804540791487,5765.385379081481
2023-03-25,6477.6630867565245,5765.683548517737
2023-03-26,6582.768580907601,5870.455291622815
2023-03-27,6541.629003056343,5691.277577396267
2023-03-28,7025.08133438869,5718.170166935565
2023-03-29,7212.02378112933,5944.712997172961
2023-03-30,7121.086098483676,5878.682392537769
2023-03-31,7283.119158872118,5971.983213388397
2023-04-01,7189.580690223278,5957.839005542674
2023-04-02,7049.977638787301,5913.439610531737
2023-04-03,6952.2541256457735,5827.653232877537
2023-04-04,6975.488419843568,5906.892989282938
2023-04-05,6985.659296710077,5908.967888134692
2023-04-06,6806.380071512625,5880.900642080031
2023-04-07,6745.6045245607565,5856.096876888134
2023-04-08,6732.0922231317145,5860.6967957598345
2023-04-09,6771.911365316687,5941.485558769524
2023-04-10,6871.037039360454,6218.276901763984
2023-04-11,6838.7080497369825,6340.339605158135
2023-04-12,6769.839601930327,6320.207024609791
2023-04-13,6871.742515328367,6374.732302824811
2023-04-14,7016.972964033064,6392.89934061959
2023-04-15,7049.878179708287,6357.836580868138
2023-04-16,7086.357512031444,6357.177986838605
2023-04-17,6932.375863834622,6174.672488725264
2023-04-18,7066.935823439942,6374.414883438686
2023-04-19,6653.648318727954,6044.161514779375
2023-04-20,6414.243665603882,5923.228414826426
2023-04-21,6414.243665603882,5720.011199375089
2023-04-22,6414.243665603882,5833.37374457561
2023-04-23,6414.243665603882,5785.957022316181
2023-04-24,6414.243665603882,5772.107297746101
2023-04-25,6414.243665603882,5936.147998201808
2023-04-26,6414.243665603882,5960.285387469544
2023-04-27,6414.243665603882,6180.699770901023
2023-04-28,6414.243665603882,6152.699285310798
2023-04-29,6373.021019938047,6133.454250323399
2023-04-30,6249.353082940542,6137.7150424186975
2023-05-01,6249.353082940542,5890.846312987474
2023-05-02,6249.353082940542,6014.353991341946
2023-05-03,6249.353082940542,6082.668786837032
2023-05-04,6249.353082940542,6049.410607492376
2023-05-05,6249.353082940542,6193.407195254454
2023-05-06,6249.353082940542,6061.345166837267
2023-05-07,6249.353082940542,5967.05399750193
2023-05-08,6249.353082940542,5807.532939531238
2023-05-09,6249.353082940542,5800.088942959859
2023-05-10,6249.353082940542,5792.3258887087495
2023-05-11,6249.353082940542,5662.1081693183
2023-05-12,6249.353082940542,5621.048845396198
2023-05-13,6249.353082940542,5616.663542986858
2023-05-14,6249.353082940542,5647.39752145837
2023-05-15,6249.353082940542,5702.350803877907
2023-05-16,6249.353082940542,5669.6283465423485
2023-05-17,6249.353082940542,5745.57226578627
2023-05-18,6249.353082940542,5626.756660318824
2023-05-19,6249.353082940542,5638.902559538867
2023-05-20,6249.353082940542,5689.11707770361
2023-05-21,6249.353082940542,5610.319660571778
2023-05-22,6249.353082940542,5630.755325437194
2023-05-23,6249.353082940542,5709.277918816654
2023-05-24,6249.353082940542,5522.4530596116065
2023-05-25,6249.353082940542,5552.102487716074
2023-05-26,6249.353082940542,5603.077583687314
2023-05-27,6249.353082940542,5634.336225686084
2023-05-28,6249.353082940542,5889.604486434273
2023-05-29,6412.717914569278,5818.355916664592
2023-05-30,6748.523401806124,5809.22652554624
2023-05-31,6697.958096778182,5708.005374258345
2023-06-01,6567.006922218639,5624.1906829587315
2023-06-02,6799.088706834066,5714.282086635587
2023-06-03,6726.482114999073,5677.697352124343
2023-06-04,6948.191529352358,5686.911115363393
2023-06-05,6599.420579287834,5401.933219220723
2023-06-06,6871.695298669061,5712.015917005357
2023-06-07,6719.999383585234,5524.797457761514
2023-06-08,6788.716336571924,5558.814986192462
2023-06-09,6975.419001290481,5552.976517354772
2023-06-10,6569.600014784176,5421.045961999453
2023-06-11,6569.600014784176,5439.694248540936
2023-06-12,6569.600014784176,5431.795215920544
2023-06-13,6569.600014784176,5435.198361313203
2023-06-14,6569.600014784176,5268.68424708613
2023-06-15,6569.600014784176,5363.41038337381
2023-06-16,6569.600014784176,5520.91060618174
2023-06-17,6569.600014784176,5559.330639104889
2023-06-18,6569.600014784176,5522.745495020243
2023-06-19,6569.600014784176,5630.70330961521
2023-06-20,6569.600014784176,5940.31909372219
2023-06-21,6569.600014784176,6296.771644152143
2023-06-22,6569.600014784176,6272.652685687474
2023-06-23,6569.600014784176,6436.8883430822725
2023-06-24,6569.600014784176,6406.109721110002
2023-06-25,6569.600014784176,6391.75908826995
2023-06-26,6569.600014784176,6347.904016309541
2023-06-27,6569.600014784176,6435.3565385608445
2023-06-28,6569.600014784176,6309.133388554749
2023-06-29,6569.600014784176,6384.438373292407
2023-06-30,6569.600014784175,6391.127935658312
2023-07-01,6600.456524506325,6414.787762339955
2023-07-02,6651.784952388493,6421.223798770362
2023-07-03,6681.249408968598,6533.554628572627
2023-07-04,6566.439144864818,6454.107628026092
2023-07-05,6407.858106535525,6398.8688729457435
2023-07-06,6341.89123684791,6272.035458571487
2023-07-07,6623.595006573722,6362.821089163802
2023-07-08,6665.873046490894,6352.393759936252
2023-07-09,6614.1952457711095,6326.955565545506
2023-07-10,6729.389074448494,6377.962608242058
2023-07-11,6803.161743035185,6421.261889096698
2023-07-12,6750.773062012133,6373.1763334726975
2023-07-13,7876.497497478725,6600.577219986133
2023-07-14,7672.944052223825,6361.10210959791
2023-07-15,7679.603358117158,6353.078566663477
2023-07-16,7562.389889683745,6343.290991088993
2023-07-17,7515.198884220997,6321.640531514871
2023-07-18,7393.784704029469,6260.968375690869
2023-07-19,7529.679129247584,6272.997136918095
2023-07-20,7764.697850563397,6247.432793919703
2023-07-21,7663.956191825464,6271.910948257445
2023-07-22,7500.082063433951,6243.194118788082
2023-07-23,7547.062491869615,6308.7754214018805
2023-07-24,7189.765946295462,6118.445433027213
2023-07-25,7067.02142579604,6129.030038440921
2023-07-26,7256.406186628957,6155.784192170529
2023-07-27,7273.339800910607,6125.52777628511
2023-07-28,7186.654782305982,6148.29227551118
2023-07-29,7287.316621698012,6156.192127278375
2023-07-30,7125.206924037101,6139.078512272129
2023-07-31,7066.40819124712,6129.600574189143
2023-08-01,7137.062874234841,6223.048022317491
2023-08-02,6911.363753537748,6113.2119041034675
2023-08-03,7232.037529648169,6118.815277808723
2023-08-04,7118.113951293151,6096.883031734403
2023-08-05,7130.772126665931,6090.179953446249
2023-08-06,7181.40482815705,6090.123022743446
2023-08-07,7586.466440086003,6119.2133831549345
2023-08-08,7088.578208756665,6241.870787127992
2023-08-09,7088.578208756665,6199.092074066599
2023-08-10,7088.578208756665,6171.431943972981
2023-08-11,7088.578208756665,6164.747296487892
2023-08-12,7088.578208756665,6168.574350351054
2023-08-13,7088.578208756665,6140.673391097381
2023-08-14,7088.578208756665,6166.997083182064
2023-08-15,7088.578208756665,6117.068037678132
2023-08-16,7088.578208756665,6018.8085116561315
2023-08-17,7088.578208756665,5591.598469964836
2023-08-18,7088.578208756665,5462.633226036024
2023-08-19,7088.578208756665,5472.41547715629
2023-08-20,7088.578208756665,5491.997181479681
2023-08-21,7088.578208756665,5478.273605517249
2023-08-22,7088.578208756665,5458.879485811722
2023-08-23,7088.578208756665,5542.756841841756
2023-08-24,7088.578208756665,5486.29100485066
2023-08-25,7088.578208756665,5462.2371685568205
2023-08-26,7088.578208756665,5454.015801669486
2023-08-27,7088.578208756665,5471.049959435851
2023-08-28,7088.578208756665,5474.50102491648
2023-08-29,7088.578208756665,5814.47807569965
2023-08-30,7088.578208756665,5724.279773365015
2023-08-31,7088.578208756665,5437.870827757673
2023-09-01,7088.578208756665,5410.452755544313
2023-09-02,7088.578208756665,5424.728026878501
2023-09-03,7088.578208756665,5445.859147379582
2023-09-04,7088.578208756665,5412.904461925401
2023-09-05,7088.578208756665,5406.103086020899
2023-09-06,7088.578208756665,5400.494387861424
2023-09-07,7088.578208756665,5502.61045703149
