timestamp,date,symbol,side,qty,price,value,position,avg_price,pnl,pnlpct
1673827200000,2023-01-16,SOL/USDT,SELL,15.132393435672434,23.58,356.82183721315596,623.7822690039477,16.70528566327894,104.03088210112092,0.4115292893094819
1673913600000,2023-01-17,SOL/USDT,BUY,11.840009278099576,22.86,270.6626120973563,635.6222782820473,16.819932171654617,0.0,0.0
1673913600000,2023-01-17,AVAX/USDT,SELL,22.090731749055784,17.12,378.19332754383504,848.8936476230352,15.943044383453818,25.99981080566628,0.07382251395898158
1673913600000,2023-01-17,ADA/USDT,BUY,340.0447102732959,0.3455,117.48544739942372,42063.84731492436,0.32605276406263883,0.0,0.0
1673913600000,2023-01-17,OP/USDT,BUY,331.31761391211,1.737,575.4986953653352,8366.758346175227,1.3075223295324976,0.0,0.0
1673913600000,2023-01-17,ETH/USDT,SELL,0.04450382931717,1565.57,69.67386006408196,9.282918839340537,1550.4335002765245,0.6736322001529437,0.009762753269183
1674000000000,2023-01-18,ETH/USDT,SELL,0.2456813521601074,1511.43,371.3301660953512,9.03723748718043,1550.4335002765245,-9.582432686913634,-0.02515651285241708
1674000000000,2023-01-18,SOL/USDT,BUY,21.38358296129654,20.79,444.564689765355,657.0058612433438,16.949146048999243,0.0,0.0
1674000000000,2023-01-18,ADA/USDT,SELL,215.95560153858116,0.3264,70.4879083421929,41847.891713385776,0.32605276406263883,0.07498754572864887,0.0010649685438473436
1674000000000,2023-01-18,OP/USDT,SELL,138.35361409744098,1.66,229.666999401752,8228.404732077786,1.3075223295324976,48.76655959782579,0.269576788484775
1674086400000,2023-01-19,ADA/USDT,SELL,85.27916433057518,0.3379,28.815829627301355,41762.6125490552,0.32605276406263883,1.010322380365317,0.036335333550753586
1674086400000,2023-01-19,SOL/USDT,BUY,2.414081762532486,21.4,51.6613497181952,659.4199430058763,16.96544025645349,0.0,0.0
1674086400000,2023-01-19,OP/USDT,SELL,146.16717175375564,1.746,255.20788188205736,8082.237560324031,1.3075223295324976,64.09104096941009,0.33535004379181754
1674086400000,2023-01-19,AVAX/USDT,BUY,14.043101071907046,16.19,227.3578063541751,862.9367486949423,15.947063244266825,0.0,0.0
1674086400000,2023-01-19,ETH/USDT,BUY,0.0606142044207995,1551.09,94.01808633505787,9.09785169160123,1550.4378741891567,0.0,0.0
1674172800000,2023-01-20,ETH/USDT,BUY,0.5120804936416746,1658.52,849.2957403145901,9.609932185242904,1556.1972018589242,0.0,0.0
1674172800000,2023-01-20,OP/USDT,SELL,637.928953192284,2.141,1365.80588878468,7444.308607131747,1.3075223295324976,531.6995378304772,0.6374481350276525
1674172800000,2023-01-20,AVAX/USDT,BUY,7.965355306927135,17.48,139.23441076508632,870.9021040018694,15.96108363285741,0.0,0.0
1674172800000,2023-01-20,SOL/USDT,SELL,34.63496739360422,25.51,883.5380182108437,624.7849756122721,16.96544025645349,295.9405481104367,0.5036450345163452
1674259200000,2023-01-21,ETH/USDT,BUY,0.0879252686077514,1626.66,143.02451743348502,9.697857453850656,1556.836050231659,0.0,0.0
1674259200000,2023-01-21,ADA/USDT,BUY,878.4747265959118,0.3687,323.8936316959127,42641.08727565111,0.32693136546151874,0.0,0.0
1674259200000,2023-01-21,SOL/USDT,BUY,17.262920434968787,24.57,424.1499550871831,642.0478960472409,17.169906170295764,0.0,0.0
1674259200000,2023-01-21,AVAX/USDT,BUY,63.64273046973662,16.88,1074.289290329154,934.544834471606,16.02366206090185,0.0,0.0
1674259200000,2023-01-21,OP/USDT,SELL,280.3136907463172,2.202,617.2507470233904,7163.994916385429,1.3075223295324976,250.7343370989137,0.6841012579779968
1674345600000,2023-01-22,ADA/USDT,SELL,526.4250980337439,0.3764,198.1464068999012,42114.66217761736,0.32693136546151874,26.04153078651545,0.15131198705467722
1674345600000,2023-01-22,OP/USDT,BUY,104.21179780768598,2.181,227.28593101856313,7268.206714193115,1.32004628240887,0.0,0.0
1674345600000,2023-01-22,ETH/USDT,BUY,0.0425685180163104,1627.44,69.27770896046422,9.740425971866966,1557.1446101977651,0.0,0.0
1674345600000,2023-01-22,AVAX/USDT,SELL,20.360356752161017,17.34,353.04858608247196,914.184477719445,16.02366206090185,26.80111004644276,0.08214963184414939
1674345600000,2023-01-22,SOL/USDT,BUY,12.593948267160943,24.21,304.8994875479665,654.6418443144019,17.305342941191626,0.0,0.0
1674432000000,2023-01-23,AVAX/USDT,SELL,26.678962420147833,17.97,479.42095469005653,887.5055152992971,16.02366206090185,51.92627673410753,0.12146648698035548
1674432000000,2023-01-23,OP/USDT,BUY,91.4952285518676,2.167,198.2701602718971,7359.701942744982,1.3305755435891062,0.0,0.0
1674432000000,2023-01-23,SOL/USDT,BUY,0.8560483921655113,24.33,20.82765738138689,655.4978927065673,17.314516801928047,0.0,0.0
1674432000000,2023-01-23,ETH/USDT,BUY,0.0662346544225448,1626.29,107.7167561408405,9.80666062628951,1557.6116214641881,0.0,0.0
1674432000000,2023-01-23,ADA/USDT,BUY,414.6021155249521,0.375,155.47579332185703,42529.26429314232,0.3273999688550005,0.0,0.0
1674518400000,2023-01-24,OP/USDT,BUY,177.7858378840855,1.996,354.86053241663467,7537.487780629068,1.3462708319895207,0.0,0.0
1674518400000,2023-01-24,AVAX/USDT,SELL,2.5157735266140446,17.0,42.76814995243876,884.9897417726831,16.02366206090185,2.456245140212044,0.06093101161191118
1674518400000,2023-01-24,ETH/USDT,SELL,0.1375631436030746,1555.97,214.04412455207603,9.669097482686436,1557.6116214641881,-0.2258266092199999,-0.0010539350384693204
1674518400000,2023-01-24,ADA/USDT,SELL,586.6225029677645,0.3587,210.42149181453712,41942.64179017455,0.3273999688550005,18.3613026132486,0.09560181466865604
1674518400000,2023-01-24,SOL/USDT,BUY,653.8357047425046,22.78,14894.377354034255,1309.333597449072,20.04378920854151,0.0,0.0
1674518400000,2023-01-24,SOL/USDT,SELL,655.4978927065673,22.78,14932.241995855604,653.8357047425046,20.04378920854151,1793.5804078020087,0.13651165271147803
1674604800000,2023-01-25,AVAX/USDT,BUY,8.372331283886567,17.79,148.94377354034202,893.3620730565697,16.040215669826427,0.0,0.0
1674604800000,2023-01-25,ETH/USDT,BUY,0.3938933324500424,1611.94,634.9324183095214,10.062990815136478,1559.7381846759808,0.0,0.0
1674604800000,2023-01-25,SOL/USDT,BUY,7.703341527931605,24.52,188.88593426488296,661.5390462704362,20.095912784121843,0.0,0.0
1674604800000,2023-01-25,OP/USDT,SELL,721.9678585487715,2.38,1718.283503346076,6815.519922080296,1.3462708319895207,746.3192337479288,0.7678463674971201
1674691200000,2023-01-26,ETH/USDT,SELL,10.062990815136478,1601.09,16111.753964206864,0.0,1559.7381846759808,416.12293779482377,0.02651202344745408
1674691200000,2023-01-26,ADA/USDT,BUY,354.2885812913225,0.3796,134.487945458186,42296.930371465874,0.32783720803087696,0.0,0.0
1674691200000,2023-01-26,AVAX/USDT,SELL,5.3136898149521,18.08,96.07151185433396,888.0483832416176,16.040215669826427,10.838781219942197,0.12716688928382994
1674691200000,2023-01-26,SOL/USDT,SELL,1.616532131165899,24.33,39.33022675126631,659.9225141392703,20.095912784121843,6.8445380306258015,0.21069394863335525
1674691200000,2023-01-26,MATIC/USDT,BUY,14107.134071916911,1.124,15856.41869683461,14107.134071916911,1.124,0.0,0.0
1674691200000,2023-01-26,OP/USDT,BUY,429.9289809018568,2.216,952.7226216785148,7245.4489029821525,1.3978786453728245,0.0,0.0
1674777600000,2023-01-27,ADA/USDT,BUY,1056.121084947433,0.3898,411.6759989125094,43353.051456413305,0.3293466798876988,0.0,0.0
1674777600000,2023-01-27,OP/USDT,BUY,169.65397446844645,2.279,386.64140781358947,7415.102877450599,1.4180382766378348,0.0,0.0
1674777600000,2023-01-27,MATIC/USDT,BUY,476.07222572712135,1.1588,551.6724951725882,14583.206297644032,1.1251360542474107,0.0,0.0
1674777600000,2023-01-27,AVAX/USDT,SELL,90.92482391567862,21.2,1927.6062670123863,797.1235593259389,16.040215669826427,469.1524816639098,0.32167798964696875
1674777600000,2023-01-27,SOL/USDT,BUY,31.491662419756977,24.43,769.3413129146629,691.4141765590273,20.29331633199163,0.0,0.0
1674864000000,2023-01-28,MATIC/USDT,SELL,175.46653931159835,1.1442,200.76881428033084,14407.739758332435,1.1251360542474107,3.3450845868309074,0.01694368043813247
1674864000000,2023-01-28,ADA/USDT,SELL,186.42188981479305,0.3819,71.19451972026945,43166.62956659851,0.3293466798876988,9.797089251376969,0.15956839197595968
1674864000000,2023-01-28,SOL/USDT,SELL,4.525183580528392,24.0,108.6044059326814,686.8889929784989,20.29331633199163,16.77342407268423,0.1826553929071182
1674864000000,2023-01-28,OP/USDT,BUY,35.762116949777415,2.186,78.17598765221342,7450.864994400376,1.4217242831598254,0.0,0.0
1674950400000,2023-01-29,SOL/USDT,SELL,21.11768228736985,26.07,550.5379772317319,665.7713106911291,20.29331633199163,121.99017037563905,0.2846594205453572
1674950400000,2023-01-29,MATIC/USDT,BUY,293.88947189019416,1.178,346.2017978866487,14701.629230222628,1.126192818559445,0.0,0.0
1674950400000,2023-01-29,OP/USDT,SELL,145.87422431715075,2.376,346.5971569775502,7304.9907700832255,1.4217242831598254,139.20422997875346,0.6712101130602256
1674950400000,2023-01-29,AVAX/USDT,BUY,14.628930342420407,20.99,307.0612478874043,811.7524896683593,16.129417798674467,0.0,0.0
1675036800000,2023-01-30,OP/USDT,SELL,7304.990770083222,2.125,15523.105386426849,3.637978807091713e-12,1.4217242831598254,5137.422620341137,0.4946639268741496
1675036800000,2023-01-30,OP/USDT,BUY,7540.762955590959,2.125,16024.121280630789,7540.7629555909625,2.125,0.0,0.0
1675036800000,2023-01-30,MATIC/USDT,BUY,33.19493587465018,1.0875,36.099492763682065,14734.824166097278,1.1261056505270064,0.0,0.0
1675036800000,2023-01-30,ETH/USDT,BUY,10.231210114053626,1566.2,16024.12128063079,10.231210114053626,1566.2,0.0,0.0
1675036800000,2023-01-30,SOL/USDT,SELL,665.7713106911291,23.96,15951.880604159454,0.0,20.29331633199163,2441.17279153969,0.1806843005856064
1675036800000,2023-01-30,SOL/USDT,BUY,662.1037533829747,23.96,15864.005931056074,662.1037533829747,23.96,0.0,0.0
1675036800000,2023-01-30,ADA/USDT,SELL,43166.62956659851,0.3725,16079.569513557944,0.0,0.3293466798876988,1862.7833838565518,0.13102703852067285
1675123200000,2023-01-31,SOL/USDT,SELL,662.1037533829747,23.92,15837.521780920755,0.0,23.96,-26.484150135318423,-0.0016694490818029695
1675123200000,2023-01-31,AVAX/USDT,BUY,6.1304838901993906,19.8,121.38358102594792,817.8829735585587,16.156930836334332,0.0,0.0
1675123200000,2023-01-31,SOL/USDT,BUY,670.2400521611568,23.92,16032.142047694872,670.2400521611568,23.92,0.0,0.0
1675123200000,2023-01-31,DOGE/USDT,BUY,168477.7660888417,0.09612,16194.082876459464,168477.7660888417,0.09612,0.0,0.0
1675123200000,2023-01-31,MATIC/USDT,SELL,137.66995980607302,1.1094,152.7310534088574,14597.154206291205,1.1261056505270064,-2.299866236587281,-0.014834887400829905
1675123200000,2023-01-31,ETH/USDT,SELL,10.231210114053626,1585.33,16219.844330112634,0.0,1566.2,195.72304948184467,0.012214276593027635
1675123200000,2023-01-31,OP/USDT,BUY,7476.492556075467,2.166,16194.08287645946,7476.492556075471,2.166,0.0,0.0
1675123200000,2023-01-31,OP/USDT,SELL,7540.762955590959,2.166,16333.292561810016,3.637978807091713e-12,2.125,309.17128117922874,0.019294117647058788
1675209600000,2023-02-01,ADA/USDT,BUY,38901.83673116583,0.397,15444.029182272836,38901.83673116583,0.397,0.0,0.0
1675209600000,2023-02-01,AVAX/USDT,BUY,19.278076231747555,20.95,403.8756970551113,837.1610497903063,16.267305241288227,0.0,0.0
1675209600000,2023-02-01,DOGE/USDT,SELL,168477.7660888417,0.09403,15841.964345333785,0.0,0.09612,-352.1185311256782,-0.02174365376612562
1675209600000,2023-02-01,MATIC/USDT,BUY,95.41846113521446,1.1937,113.90101705710548,14692.572667426419,1.126544630748792,0.0,0.0
1675209600000,2023-02-01,OP/USDT,SELL,1040.336962274764,2.725,2834.918222198732,6436.155593800707,2.166,581.5483619115931,0.25807940904893817
1675209600000,2023-02-01,SOL/USDT,BUY,31.300907563119836,25.0,782.5226890779959,701.5409597242766,23.9681867518918,0.0,0.0
1675296000000,2023-02-02,OP/USDT,SELL,163.15561583480255,2.798,456.5094131057776,6272.999977965905,2.166,103.11434920759523,0.29178208679593726
1675296000000,2023-02-02,SOL/USDT,BUY,714.4874752863939,24.32,17376.3353989651,1416.0284350106704,24.145701661337277,0.0,0.0
1675296000000,2023-02-02,ADA/USDT,BUY,5187.221139591748,0.3981,2065.032735671475,44089.05787075758,0.3971294185797818,0.0,0.0
1675296000000,2023-02-02,MATIC/USDT,BUY,169.28502804232997,1.181,199.9256181179917,14861.857695468749,1.1271649084354474,0.0,0.0
1675296000000,2023-02-02,SOL/USDT,SELL,701.5409597242766,24.32,17061.476140494407,714.4874752863938,24.145701661337277,122.27742378379371,0.007218607316009957
1675296000000,2023-02-02,AVAX/USDT,SELL,9.633754252890444,21.21,204.3319277038063,827.5272955374159,16.267305241288227,47.61670665247886,0.3038422581612759
1675382400000,2023-02-03,ADA/USDT,BUY,12415.279997817206,0.4038,5013.290063118588,56504.33786857478,0.3985950960694088,0.0,0.0
1675382400000,2023-02-03,AVAX/USDT,BUY,240.65864225895564,21.36,5140.468598651292,1068.1859377963715,17.414671970903903,0.0,0.0
1675382400000,2023-02-03,OP/USDT,BUY,1084.7722346527696,3.101,3363.8786996582385,7357.7722126186745,2.3038490676377377,0.0,0.0
1675382400000,2023-02-03,SOL/USDT,SELL,714.4874752863939,24.69,17640.695764821066,-1.1368683772161603e-13,24.69,388.8943457937082,0.022542245667446007
1675382400000,2023-02-03,MATIC/USDT,BUY,3415.4022258015016,1.246,4255.591173348671,18277.25992127025,1.1493711711893388,0.0,0.0
1675468800000,2023-02-04,AVAX/USDT,SELL,212.2596733364284,21.04,4465.943526998453,855.9262644599431,17.414671970903903,769.510943193335,0.20817664755059548
1675468800000,2023-02-04,DOGE/USDT,BUY,135441.29916241736,0.09567,12957.669090868469,135441.29916241736,0.09567,0.0,0.0
1675468800000,2023-02-04,ADA/USDT,SELL,11414.982324665909,0.3994,4559.143940471564,45089.355543908874,0.3985950960694088,9.187964140752472,0.0020193523164946875
1675468800000,2023-02-04,OP/USDT,SELL,1342.846159099231,2.994,4020.481400343098,6014.9260535194435,2.3038490676377377,926.7665287214174,0.2995642996135645
1675468800000,2023-02-04,MATIC/USDT,SELL,3921.9880167368096,1.2545,4920.133966996327,14355.271904533442,1.1493711711893388,412.3140068089883,0.09146638740023083
1675555200000,2023-02-05,DOGE/USDT,SELL,135441.29916241736,0.09203,12464.66276191727,0.0,0.09567,-493.00632895119975,-0.038047454792515985
1675555200000,2023-02-05,ADA/USDT,BUY,10620.4542498286,0.3923,4166.404202207759,55709.80979373747,0.39739500617409296,0.0,0.0
1675555200000,2023-02-05,AVAX/USDT,BUY,232.46807727726852,20.08,4667.958991727552,1088.3943417372116,17.98395431506624,0.0,0.0
1675555200000,2023-02-05,OP/USDT,BUY,1386.0080413275666,2.953,4092.881746040304,7400.93409484701,2.4254186426074473,0.0,0.0
1675555200000,2023-02-05,MATIC/USDT,BUY,3776.648621514206,1.2028,4542.552961957287,18131.92052604765,1.1604997172463893,0.0,0.0
1675641600000,2023-02-06,AVAX/USDT,BUY,1095.3312235858157,19.58,21446.58535781027,1095.3312235858157,19.58,0.0,0.0
1675641600000,2023-02-06,AVAX/USDT,SELL,1088.3943417372116,19.58,21310.7612112146,0.0,17.98395431506624,1737.1270926359962,0.08874831735958405
1675641600000,2023-02-06,MATIC/USDT,SELL,124.71199723969976,1.191,148.53198871248242,18007.208528807947,1.1604997172463893,3.803751178578362,0.02628202514859821
1675641600000,2023-02-06,ADA/USDT,BUY,55153.21170653103,0.3823,21085.072835406812,55153.21170653103,0.3823,0.0,0.0
1675641600000,2023-02-06,ADA/USDT,SELL,55709.80979373747,0.3823,21297.86028414583,0.0,0.39739500617409296,-840.9399227940129,-0.037984891454524425
1675641600000,2023-02-06,OP/USDT,SELL,30.973490788494825,2.91,90.13285819451994,7369.960604058515,2.4254186426074473,15.009176209474553,0.1997928724055668
1675728000000,2023-02-07,MATIC/USDT,SELL,3781.738322298253,1.2699,4802.429495486551,14225.470206509694,1.1604997172463893,413.7232417595942,0.09426997794811488
1675728000000,2023-02-07,ADA/USDT,SELL,9866.361329878577,0.3989,3935.691534488564,45286.85037665245,0.3823,163.78159807598442,0.043421396808788926
1675728000000,2023-02-07,AVAX/USDT,SELL,228.076081231199,20.83,4750.824772045875,867.2551423546167,19.58,285.09510153899873,0.06384065372829419
1675728000000,2023-02-07,OP/USDT,SELL,1394.133738280589,3.023,4214.46629082222,5975.826865777926,2.4254186426074473,833.1083317084683,0.2463827674508689
1675728000000,2023-02-07,BNB/USDT,BUY,53.70653263992253,333.0,17884.2753690942,53.70653263992253,333.0,0.0,0.0
1675814400000,2023-02-08,ADA/USDT,BUY,44757.04348612545,0.3942,17643.226542230652,44757.04348612545,0.3942,0.0,0.0
1675814400000,2023-02-08,BNB/USDT,BUY,0.0510131925901217,328.2,16.74252980807796,53.75754583251265,332.9954450427258,0.0,0.0
1675814400000,2023-02-08,ADA/USDT,SELL,45286.85037665245,0.3942,17852.076418476398,0.0,0.3823,538.9135194821652,0.03112738686895114
1675814400000,2023-02-08,AVAX/USDT,BUY,877.3359792257908,20.11,17643.226542230652,877.3359792257908,20.11,0.0,0.0
1675814400000,2023-02-08,OP/USDT,BUY,66.82535525468514,2.767,184.90575798971375,6042.652221032611,2.429196171864664,0.0,0.0
1675814400000,2023-02-08,AVAX/USDT,SELL,867.2551423546167,20.11,17440.50091275134,0.0,19.58,459.64522544794784,0.027068437180796788
1675814400000,2023-02-08,MATIC/USDT,SELL,718.1768806555749,1.3062,938.082641512312,13507.293325854118,1.1604997172463893,104.63857457862338,0.12554960642241725
1675900800000,2023-02-09,AVAX/USDT,SELL,877.3359792257908,17.9,15704.314028141653,0.0,20.11,-1938.9125140889983,-0.10989557434112386
1675900800000,2023-02-09,BNB/USDT,SELL,53.75754583251265,306.2,16460.560533915374,0.0,332.9954450427258,-1440.457364986907,-0.08046790261436687
1675900800000,2023-02-09,ADA/USDT,SELL,44757.04348612545,0.3622,16211.001150674638,0.0,0.3942,-1432.2253915560132,-0.08117706747843727
1675900800000,2023-02-09,MATIC/USDT,BUY,18993.91427115203,1.2297,23356.81637923565,32501.20759700615,1.2009408065271039,0.0,0.0
1675900800000,2023-02-09,OP/USDT,BUY,10715.439659005977,2.399,25706.33974195534,16758.091880038588,2.4098881706993165,0.0,0.0
1675987200000,2023-02-10,MATIC/USDT,BUY,32796.25399016513,1.2298,40332.83315710508,65297.46158717128,1.2154356033550768,0.0,0.0
1675987200000,2023-02-10,OP/USDT,SELL,16758.091880038584,2.417,40504.30807405325,3.637978807091713e-12,2.4098881706993165,119.18068885600172,0.002951103452497371
1676073600000,2023-02-11,MATIC/USDT,SELL,32485.678542275997,1.2493,40584.358202865405,32811.78304489529,1.2154356033550768,1100.1079034351062,0.027861942295786205
1676073600000,2023-02-11,OP/USDT,BUY,162.1094580269486,2.488,403.3283315710481,162.10945802695224,2.487999999999998,0.0,0.0
1676160000000,2023-02-12,MATIC/USDT,BUY,32813.08030426663,1.236,40556.96725607355,65624.86334916193,1.2257180049340093,0.0,0.0
1676160000000,2023-02-12,OP/USDT,SELL,162.1094580269486,2.333,378.2013655768711,3.637978807091713e-12,2.487999999999998,-25.126965994176715,-0.06229903536977417
1676246400000,2023-02-13,OP/USDT,BUY,17672.172669758533,2.212,39090.84594550588,17672.172669758536,2.212,0.0,0.0
1676246400000,2023-02-13,MATIC/USDT,BUY,32655.41936212203,1.1851,38699.93748605082,32655.41936212203,1.1851,0.0,0.0
