date,equity
2025-10-14,718309.6048506089
2025-10-15,709828.6401233305
2025-10-16,707197.2721939958
2025-10-17,706233.1445158834
2025-10-20,711106.218607054
2025-10-21,709458.4853195159
2025-10-22,704377.9726970869
2025-10-23,707510.4478425189
2025-10-24,719193.0362312252
2025-10-27,723588.0043487583
2025-10-28,724564.1026180887
2025-10-29,729466.8718271952
2025-10-30,727008.8323285795
2025-10-31,726186.4640135894
2025-11-03,729811.2277154003
2025-11-04,724655.0676907153
2025-11-05,727678.4195836396
2025-11-06,725310.8366870314
2025-11-07,721761.238702815
2025-11-10,726519.387054171
2025-11-11,725388.8005028802
2025-11-12,722981.1216851975
2025-11-13,718284.2016750793
2025-11-14,717077.8243881688
2025-11-17,715812.7752504069
2025-11-18,715393.9156406445
2025-11-19,720222.3103910508
2025-11-20,718320.9490955641
2025-11-21,718320.949095564
2025-11-24,728663.870090083
2025-11-25,731319.1001575529
2025-11-26,729412.658937044
2025-11-28,729538.3017157487
2025-12-01,726648.3051512919
2025-12-02,727150.9904348275
2025-12-03,729238.209126329
2025-12-04,728140.0885734938
2025-12-05,730134.3012547536
2025-12-08,726009.7544030129
2025-12-09,728048.032268734
2025-12-10,730899.6996953442
2025-12-11,728082.6340275629
2025-12-12,708257.5335448832
2025-12-15,710729.1185124433
2025-12-16,712702.0954888237
2025-12-17,705394.9052064895
2025-12-18,710601.6134873561
2025-12-19,709576.8101175597
2025-12-22,711115.5286267768
2025-12-23,711018.9042622701
2025-12-24,710967.3057292021
2025-12-26,707674.7416006956
2025-12-29,702659.0339007167
2025-12-30,702659.0339007167
2025-12-31,702659.0339007167
